method_name,line_number,file_name,to_static,reasoning
Increment,104,garnet-1.0.92/benchmark/BDN.benchmark/Operations/RawStringOperations.cs,False,Direct Analysis
Decrement,110,garnet-1.0.92/benchmark/BDN.benchmark/Operations/RawStringOperations.cs,False,Direct Analysis
IncrementBy,116,garnet-1.0.92/benchmark/BDN.benchmark/Operations/RawStringOperations.cs,False,Direct Analysis
DecrementBy,122,garnet-1.0.92/benchmark/BDN.benchmark/Operations/RawStringOperations.cs,False,Direct Analysis
GetClusterConfig,47,garnet-1.0.92/playground/ClusterStress/ShardedRespPerfBench.cs,False,Direct Analysis
CheckAllSlotsCovered,54,garnet-1.0.92/playground/ClusterStress/ShardedRespPerfBench.cs,False,Direct Analysis
InitSlotMap,78,garnet-1.0.92/playground/ClusterStress/ShardedRespPerfBench.cs,False,Direct Analysis
InitConnections,92,garnet-1.0.92/playground/ClusterStress/ShardedRespPerfBench.cs,False,Direct Analysis
GetConnection,131,garnet-1.0.92/playground/ClusterStress/ShardedRespPerfBench.cs,False,Direct Analysis
PrintClusterConfig,158,garnet-1.0.92/playground/ClusterStress/ShardedRespPerfBench.cs,False,Direct Analysis
LightOperateThreadRunnerCluster,356,garnet-1.0.92/playground/ClusterStress/ShardedRespPerfBench.cs,False,Direct Analysis
LightOperateThreadRunnerClusterReplicaReads,399,garnet-1.0.92/playground/ClusterStress/ShardedRespPerfBench.cs,False,Direct Analysis
SnapCursorToLogicalAddress,75,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
InitializeGetNext,88,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
SnapToLogicalAddressBoundary,120,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
GetNext,149,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
IPushScanIterator,231,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
IPushScanIterator,269,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
GetPhysicalAddress,276,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
Dispose,296,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
AsyncReadPagesCallback,308,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Allocator/SpanByteScanIterator.cs,False,Direct Analysis
Prepare,19,garnet-1.0.92/test/Garnet.test/ObjectExpiryTxn.cs,False,Direct Analysis
Main,26,garnet-1.0.92/test/Garnet.test/ObjectExpiryTxn.cs,False,Direct Analysis
AdmitCommit,111,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/TsavoriteLog/LogCommitPolicy.cs,False,Direct Analysis
OnCommitCreated,127,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/TsavoriteLog/LogCommitPolicy.cs,False,Direct Analysis
OnCommitFinished,130,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/TsavoriteLog/LogCommitPolicy.cs,False,Direct Analysis
Delete,21,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/CheckpointManagement/NullNamedDeviceFactory.cs,False,Direct Analysis
ListContents,30,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/CheckpointManagement/NullNamedDeviceFactory.cs,False,Direct Analysis
GlobalSetup_Binary,39,garnet-1.0.92/benchmark/BDN.benchmark/Bitmap/BinaryOperations.cs,False,Direct Analysis
BinaryOperation,58,garnet-1.0.92/benchmark/BDN.benchmark/Bitmap/BinaryOperations.cs,False,Direct Analysis
GlobalCleanup,64,garnet-1.0.92/benchmark/BDN.benchmark/Bitmap/BinaryOperations.cs,False,Direct Analysis
GetSingleSlotRequest,1730,garnet-1.0.92/test/Garnet.test.cluster/RedirectTests/BaseCommand.cs,False,Direct Analysis
GetCrossSlotRequest,1736,garnet-1.0.92/test/Garnet.test.cluster/RedirectTests/BaseCommand.cs,False,Direct Analysis
SetupSingleSlotRequest,1742,garnet-1.0.92/test/Garnet.test.cluster/RedirectTests/BaseCommand.cs,False,Direct Analysis
IsLocalConnection,96,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
Enter,112,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
EnterAndGetResponseObject,120,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
Exit,137,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
ExitAndReturnResponseObject,143,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
GetResponseObject,156,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
ReturnResponseObject,174,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
ReturnBuffer,183,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
GetResponseObjectHead,192,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
GetResponseObjectTail,201,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
SendResponse,210,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
SendResponse,231,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
SendCallback,237,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
DisposeNetworkSender,246,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
Throttle,263,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
TryClose,284,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
Send,309,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
SeaaBuffer_Completed,332,garnet-1.0.92/libs/common/Networking/GarnetTcpNetworkSender.cs,False,Direct Analysis
ToString,100,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Utilities/LockType.cs,False,Direct Analysis
GetSingleSlotRequest,896,garnet-1.0.92/test/Garnet.test.cluster/RedirectTests/BaseCommand.cs,False,Direct Analysis
RandomBytes,18,garnet-1.0.92/benchmark/BDN.benchmark/Utils/BenchUtils.cs,False,Direct Analysis
SelectOpType,102,garnet-1.0.92/benchmark/Resp.benchmark/RespOnlineBench.cs,False,Direct Analysis
WaitForMonitorIterationSwitch,110,garnet-1.0.92/benchmark/Resp.benchmark/RespOnlineBench.cs,False,Direct Analysis
RecordValue,135,garnet-1.0.92/benchmark/Resp.benchmark/RespOnlineBench.cs,False,Direct Analysis
InitializeClients,152,garnet-1.0.92/benchmark/Resp.benchmark/RespOnlineBench.cs,False,Direct Analysis
GetCookie,39,garnet-1.0.92/libs/server/GarnetCheckpointManager.cs,False,Direct Analysis
Setup,22,garnet-1.0.92/test/Garnet.test.cluster/ClusterAuthCommsTests.cs,False,Direct Analysis
TearDown,29,garnet-1.0.92/test/Garnet.test.cluster/ClusterAuthCommsTests.cs,False,Direct Analysis
ClusterBasicACLTest,36,garnet-1.0.92/test/Garnet.test.cluster/ClusterAuthCommsTests.cs,False,Direct Analysis
ClusterStartupWithoutAuthCreds,68,garnet-1.0.92/test/Garnet.test.cluster/ClusterAuthCommsTests.cs,False,Direct Analysis
ClusterReplicationAuth,114,garnet-1.0.92/test/Garnet.test.cluster/ClusterAuthCommsTests.cs,False,Direct Analysis
ClusterSimpleFailoverAuth,181,garnet-1.0.92/test/Garnet.test.cluster/ClusterAuthCommsTests.cs,False,Direct Analysis
ClusterSimpleACLReload,198,garnet-1.0.92/test/Garnet.test.cluster/ClusterAuthCommsTests.cs,False,Direct Analysis
GetRespSession,48,garnet-1.0.92/benchmark/BDN.benchmark/Embedded/EmbeddedRespServer.cs,False,Direct Analysis
GetNetworkHandler,53,garnet-1.0.92/benchmark/BDN.benchmark/Embedded/EmbeddedRespServer.cs,False,Direct Analysis
StartAsync,106,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/BlobManager.cs,False,Direct Analysis
HandleStorageError,114,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/BlobManager.cs,False,Direct Analysis
StopAsync,129,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/BlobManager.cs,False,Direct Analysis
ConfirmLeaseIsGoodForAWhileAsync,137,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/BlobManager.cs,False,Direct Analysis
ConfirmLeaseIsGoodForAWhile,147,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/BlobManager.cs,False,Direct Analysis
AcquireOwnership,157,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/BlobManager.cs,False,Direct Analysis
RenewLeaseTask,256,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/BlobManager.cs,False,Direct Analysis
MaintenanceLoopAsync,287,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/BlobManager.cs,False,Direct Analysis
PerformWithRetriesAsync,14,garnet-1.0.92/libs/storage/Tsavorite/cs/src/devices/AzureStorageDevice/StorageOperations.cs,False,Direct Analysis
GlobalBeforeEnteringState,23,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Checkpointing/IncrementalSnapshotCheckpointSMTask.cs,False,Direct Analysis
GlobalSetup,18,garnet-1.0.92/benchmark/BDN.benchmark/Operations/TxnOperations.cs,False,Direct Analysis
MultiExec,30,garnet-1.0.92/benchmark/BDN.benchmark/Operations/TxnOperations.cs,False,Direct Analysis
Transform,43,garnet-1.0.92/libs/host/Configuration/GarnetCustomTransformers.cs,False,Direct Analysis
TransformBack,63,garnet-1.0.92/libs/host/Configuration/GarnetCustomTransformers.cs,False,Direct Analysis
GlobalSetup,24,garnet-1.0.92/benchmark/BDN.benchmark/Parsing/DoubleToResp.cs,False,Direct Analysis
WriteDoubleAsBulkString,36,garnet-1.0.92/benchmark/BDN.benchmark/Parsing/DoubleToResp.cs,False,Direct Analysis
WriteDoubleAsBulkStringByTranscoding,44,garnet-1.0.92/benchmark/BDN.benchmark/Parsing/DoubleToResp.cs,False,Direct Analysis
Dispose,179,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSession.cs,False,Direct Analysis
CheckConnection,189,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSession.cs,False,Direct Analysis
GetRanges,225,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSession.cs,False,Direct Analysis
TrySetSlotRanges,254,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSession.cs,False,Direct Analysis
TryPrepareLocalForMigration,301,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSession.cs,False,Direct Analysis
TryRecoverFromFailure,327,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSession.cs,False,Direct Analysis
HandleMigrateTaskResponse,102,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSessionCommonUtils.cs,False,Direct Analysis
WaitForConfigPropagation,16,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSessionKeyAccess.cs,False,Direct Analysis
CanAccessKey,34,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSessionKeyAccess.cs,False,Direct Analysis
MigrateKeysFromMainStore,21,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSessionKeys.cs,False,Direct Analysis
MigrateKeysFromObjectStore,62,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSessionKeys.cs,False,Direct Analysis
DeleteKeys,85,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSessionKeys.cs,False,Direct Analysis
MigrateKeys,105,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSessionKeys.cs,False,Direct Analysis
MigrateSlotsDriverInline,20,garnet-1.0.92/libs/cluster/Server/Migration/MigrateSessionSlots.cs,False,Direct Analysis
TryStartMigrationTask,17,garnet-1.0.92/libs/cluster/Server/Migration/MigrationDriver.cs,False,Direct Analysis
BeginAsyncMigrationTask,52,garnet-1.0.92/libs/cluster/Server/Migration/MigrationDriver.cs,False,Direct Analysis
SignalRead,55,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
SignalReadError,61,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
WaitRead,68,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
WaitReadAsync,77,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
SignalFlushed,86,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
SignalFlushedError,92,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
WaitFlush,99,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
WaitFlushAsync,108,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
Dispose,116,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/Recovery.cs,False,Direct Analysis
RecoveryCheck3,489,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RecoveryChecks.cs,False,Direct Analysis
GlobalSetup,22,garnet-1.0.92/benchmark/BDN.benchmark/Operations/PubSubOperations.cs,False,Direct Analysis
Publish,45,garnet-1.0.92/benchmark/BDN.benchmark/Operations/PubSubOperations.cs,False,Direct Analysis
Authenticate,60,garnet-1.0.92/libs/server/Auth/GarnetAadAuthenticator.cs,False,Direct Analysis
IsIdentityAuthorized,92,garnet-1.0.92/libs/server/Auth/GarnetAadAuthenticator.cs,False,Direct Analysis
IsApplicationAuthorized,101,garnet-1.0.92/libs/server/Auth/GarnetAadAuthenticator.cs,False,Direct Analysis
IsAuthorized,134,garnet-1.0.92/libs/server/Auth/GarnetAadAuthenticator.cs,False,Direct Analysis
GetSingleSlotRequest,1814,garnet-1.0.92/test/Garnet.test.cluster/RedirectTests/BaseCommand.cs,False,Direct Analysis
SendCommand,40,garnet-1.0.92/libs/common/LightClientRequest.cs,False,Direct Analysis
SendCommand,49,garnet-1.0.92/libs/common/LightClientRequest.cs,False,Direct Analysis
Execute,56,garnet-1.0.92/libs/common/LightClientRequest.cs,False,Direct Analysis
Execute,62,garnet-1.0.92/libs/common/LightClientRequest.cs,False,Direct Analysis
SendCommandChunks,77,garnet-1.0.92/libs/common/LightClientRequest.cs,False,Direct Analysis
SendCommands,101,garnet-1.0.92/libs/common/LightClientRequest.cs,False,Direct Analysis
BaseSetup,30,garnet-1.0.92/libs/storage/Tsavorite/cs/test/StateMachineDriverTests.cs,False,Direct Analysis
BaseTearDown,38,garnet-1.0.92/libs/storage/Tsavorite/cs/test/StateMachineDriverTests.cs,False,Direct Analysis
DoCheckpointVersionSwitchEquivalenceCheck,47,garnet-1.0.92/libs/storage/Tsavorite/cs/test/StateMachineDriverTests.cs,False,Direct Analysis
DoGrowIndexVersionSwitchEquivalenceCheck,159,garnet-1.0.92/libs/storage/Tsavorite/cs/test/StateMachineDriverTests.cs,False,Direct Analysis
ClearExtraValueLength,94,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Interfaces/CallbackInfos.cs,False,Direct Analysis
SetUsedValueLength,121,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Interfaces/CallbackInfos.cs,False,Direct Analysis
Start,23,garnet-1.0.92/benchmark/Resp.benchmark/PeriodicCheckpointer.cs,False,Direct Analysis
Stop,44,garnet-1.0.92/benchmark/Resp.benchmark/PeriodicCheckpointer.cs,False,Direct Analysis
Dispose,112,garnet-1.0.92/libs/common/ClientBase.cs,False,Direct Analysis
Callback,63,garnet-1.0.92/benchmark/Device.benchmark/BenchWorker.cs,False,Direct Analysis
Run,84,garnet-1.0.92/benchmark/Device.benchmark/BenchWorker.cs,False,Direct Analysis
TakeIndexFuzzyCheckpoint,37,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexCheckpoint.cs,False,Direct Analysis
IsIndexFuzzyCheckpointCompleted,48,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexCheckpoint.cs,False,Direct Analysis
AddIndexCheckpointWaitingList,55,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexCheckpoint.cs,False,Direct Analysis
FlushRunner,88,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexCheckpoint.cs,False,Direct Analysis
IsMainIndexCheckpointCompleted,151,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexCheckpoint.cs,False,Direct Analysis
AsyncPageFlushCallback,163,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexCheckpoint.cs,False,Direct Analysis
RecoverFuzzyIndex,24,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
RecoverFuzzyIndexAsync,34,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
InitializeMainIndexRecovery,42,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
RecoverFuzzyIndex,75,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
RecoverFuzzyIndexAsync,84,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
IsFuzzyIndexRecoveryComplete,93,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
BeginMainIndexRecovery,105,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
IsMainIndexRecoveryCompleted,136,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
AsyncPageReadCallback,147,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
DeleteTentativeEntries,156,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Recovery/IndexRecovery.cs,False,Direct Analysis
Free,61,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Tsavorite/TsavoriteBase.cs,False,Direct Analysis
Initialize,78,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Tsavorite/TsavoriteBase.cs,False,Direct Analysis
Initialize,102,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Tsavorite/TsavoriteBase.cs,False,Direct Analysis
FindTag,125,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Tsavorite/TsavoriteBase.cs,False,Direct Analysis
FindOrCreateTag,167,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Tsavorite/TsavoriteBase.cs,False,Direct Analysis
FindTagOrFreeInternal,215,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Tsavorite/TsavoriteBase.cs,False,Direct Analysis
FindOtherSlotForThisTagMaybeTentativeInternal,310,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Tsavorite/TsavoriteBase.cs,False,Direct Analysis
ConvertMetadata,72,garnet-1.0.92/libs/cluster/Server/Replication/GarnetClusterCheckpointManager.cs,False,Direct Analysis
GetSingleSlotRequest,2722,garnet-1.0.92/test/Garnet.test.cluster/RedirectTests/BaseCommand.cs,False,Direct Analysis
Initialize,558,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/CheckpointManagement/RecoveryInfo.cs,False,Direct Analysis
Recover,565,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/CheckpointManagement/RecoveryInfo.cs,False,Direct Analysis
Reset,570,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/CheckpointManagement/RecoveryInfo.cs,False,Direct Analysis
IsDefault,577,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/CheckpointManagement/RecoveryInfo.cs,False,Direct Analysis
_callback,73,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
Reset,152,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
RecoverFiles,164,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
ReadAsync,208,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
WriteAsync,272,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
RemoveSegment,334,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
RemoveSegmentAsync,347,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
Dispose,356,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
TryComplete,372,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
GetFileSize,398,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
GetOrAddHandle,483,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Device/LocalStorageDevice.cs,False,Direct Analysis
CreateAuthenticator,32,garnet-1.0.92/libs/server/Auth/Settings/PasswordAuthenticationSettings.cs,False,Direct Analysis
Dispose,40,garnet-1.0.92/libs/server/Auth/Settings/PasswordAuthenticationSettings.cs,False,Direct Analysis
OnNext,48,garnet-1.0.92/libs/storage/Tsavorite/cs/src/core/Index/Common/LogSizeTracker.cs,False,Direct Analysis
SelectOpType,79,garnet-1.0.92/benchmark/Resp.benchmark/TxnPerfBench.cs,False,Direct Analysis
Run,101,garnet-1.0.92/benchmark/Resp.benchmark/TxnPerfBench.cs,False,Direct Analysis
OpRunnerSERedis,238,garnet-1.0.92/benchmark/Resp.benchmark/TxnPerfBench.cs,False,Direct Analysis
LoadData,326,garnet-1.0.92/benchmark/Resp.benchmark/TxnPerfBench.cs,False,Direct Analysis
ResetRunner,342,garnet-1.0.92/benchmark/Resp.benchmark/TxnPerfBench.cs,False,Direct Analysis
Equals,106,garnet-1.0.92/libs/storage/Tsavorite/cs/test/GenericByteArrayTests.cs,False,Direct Analysis
GetHashCode64,111,garnet-1.0.92/libs/storage/Tsavorite/cs/test/GenericByteArrayTests.cs,False,Direct Analysis
Setup,1957,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
TearDown,1990,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
Populate,2002,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
ArtificialFreeBinThreadStressTest,2031,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
ArtificialSimpleTest,2166,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
CreateBestFitTestPool,2189,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
ArtificialBestFitTest,2231,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
ArtificialFirstFitTest,2266,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
ArtificialThreadContentionOnOneRecordTest,2296,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
LiveThreadContentionOnOneRecordTest,2340,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
LiveFreeListThreadStressTest,2423,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
LiveInChainThreadStressTest,2504,garnet-1.0.92/libs/storage/Tsavorite/cs/test/RevivificationTests.cs,False,Direct Analysis
Deserialize,29,garnet-1.0.92/libs/storage/Tsavorite/cs/test/StructWithStringTests.cs,False,Direct Analysis
Serialize,36,garnet-1.0.92/libs/storage/Tsavorite/cs/test/StructWithStringTests.cs,False,Direct Analysis
Setup,527,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
TearDown,548,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
Populate,559,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
GetRecord,579,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
MaybeEvict,660,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
PassiveExpireTest,704,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
ExpireDeleteTest,716,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
ExpireRolloverTest,746,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
SetIfKeyExistsTest,775,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
SetIfKeyNotExistsTest,819,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
SetIfValueEqualsTest,864,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
SetIfValueNotEqualsTest,910,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
DeleteThenUpdateTest,953,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
DeleteThenInsertTest,1002,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
DeleteAndCancelIfValueEqualsTest,1050,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
DeleteIfValueNotEqualsTest,1086,garnet-1.0.92/libs/storage/Tsavorite/cs/test/ExpirationTests.cs,False,Direct Analysis
GetSingleSlotRequest,2067,garnet-1.0.92/test/Garnet.test.cluster/RedirectTests/BaseCommand.cs,False,Direct Analysis
IsLocalConnection,25,garnet-1.0.92/benchmark/BDN.benchmark/Embedded/EmbeddedNetworkHandler.cs,False,Direct Analysis
Dispose,30,garnet-1.0.92/benchmark/BDN.benchmark/Embedded/EmbeddedNetworkHandler.cs,False,Direct Analysis
Send,37,garnet-1.0.92/benchmark/BDN.benchmark/Embedded/EmbeddedNetworkHandler.cs,False,Direct Analysis
